entry_id,smiles,cation_family,anion_family,value
eOYGL,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3725
eQPwD,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.1155
eRNXd,CCCCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.286
eRWYX,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.37
eRwbu,CCCn1cc[n+](C)c1.[Br-],imidazolium,inorganics,1.3162
eSZPS,C=CCn1cc[n+](C)c1.CCC(=O)[O-],imidazolium,carboxylates,1.086
eTgnF,CCCCCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0096
eTwMG,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.12
eVVzV,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0473
eViqI,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0604
eWFCG,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.047
eXQoz,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],imidazolium,sulfonates,1.192
eXhKH,CCCCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.0429000000000002
eXnba,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.5500999999999998
eYWXd,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
eZCEY,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2774
eZGGB,C[NH2+]CCO.CC(=O)[O-],ammonium,carboxylates,1.10089375
eZrQK,CCCCCn1cc[n+](CCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2924
eaHnu,C=CC[NH+](C)CC=C.O=S(=O)([O-])C(F)(F)F,ammonium,sulfonates,1.253
eeBwD,Cn1cc[n+](C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.2526
eeqwO,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0587
egLmU,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.70932
egcdc,CC[S+]1CCCC1.N#C[N-]C#N,cyclic sulfonium,amides,1.135
ehAcr,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4755999999999998
eiQzS,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.56
ekCgs,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.921
ekKNs,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3828
ekRzC,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4071
eoUbA,C[n+]1ccn(CCCS(=O)(=O)O)c1.CC(=O)[O-],imidazolium,carboxylates,1.2635999999999998
eocKf,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.70905
eqCVi,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.708
ergvb,CCCCCCCC[P+](CC)(CC)CC.Cc1n[n-]cc1Br,phosphonium,cyclic amides,1.119
esDeE,CCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.378
eteMT,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],phosphonium,sulfates,1.0585
euGnZ,CC[n+]1ccn(C)c1.NCC(=O)[O-],imidazolium,carboxylates,1.1547
euivB,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.891
eusgd,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0605
exkDg,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],imidazolium,inorganics,1.2585
eyYCf,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.0697999999999999
fAhAz,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.236
fBXmF,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4274
fDSSv,CCOC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4390999999999998
fDxYt,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3755
fIfpY,CCCC[n+]1cscc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,thiazolium,bistriflamides,1.4883
fIsaA,CCCC[n+]1ccn(CCCS(=O)(=O)O)c1.CC(=O)[O-],imidazolium,carboxylates,1.1794
fJKbp,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8864299999999999
fMAWE,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
fQALg,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pyrrolidinium,phosphates,1.6303599999999998
fQeIn,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.012
fRAXI,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1097000000000001
fSCNE,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3760999999999999
fVRUc,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.412
fVVDZ,CCCCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.309
fVZGx,CCCCCCCCn1cc[n+](CC)c1.[Br-],imidazolium,inorganics,1.1454000000000002
fVaon,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2937
fWIUP,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3660999999999999
fXybO,CC[NH+](CC)CC.O=S(=O)([O-])O,ammonium,sulfates,1.1429
fZqXT,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8864
fcYWk,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.1619000000000002
fdErM,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2983
fdEsH,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0602
ffqku,CCCn1cc[n+](C)c1C.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,methanides,1.597
fgbFy,CC(C)C[P+](C)(CC(C)C)CC(C)C.Cc1ccc(S(=O)(=O)[O-])cc1,phosphonium,sulfonates,1.069
fgvyn,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0978299999999999
fhxOq,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0815
fhyUM,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0983
fjGCU,CCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.244
fkMxT,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.11596
flIqn,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,pyrrolidinium,methanides,1.0068
fljHK,CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4085
flrGY,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1014000000000002
flsUv,CC[n+]1ccn(C)c1.NCC(=O)[O-],imidazolium,carboxylates,1.1684
fnxTe,CCCC[n+]1ccn(CC)c1.[Br-],imidazolium,inorganics,1.2594
fqmis,CCCC[n+]1ccn(C)c1.COCCOCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1754
fwbox,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,imidazolium,sulfates,1.366
fyLLn,COC(=O)CCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1735
fyarj,CCCCCCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2607000000000002
fygJu,CCCCn1cc[n+](C)c1.CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,imidazolium,carboxylates,1.029
fzXvD,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,imidazolium,amides,1.1524
gAPMH,CCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0675999999999999
gBXpB,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,imidazolium,cyclic amides,1.1822000000000001
gBjCe,C=Cc1ccc(C[N+]2(C)CCCC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.257
gCObY,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1c[n-]cn1,phosphonium,cyclic amides,0.9401
gEHWn,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,morpholinium,bistriflamides,1.5360999999999998
gEWlz,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.1019
gEukJ,CCC[N+](C)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.42
gGhSU,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.30363
gImjx,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,pyrrolidinium,bistriflamides,1.307
gIpUB,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3662999999999998
gKVvC,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4249
gMHAE,CCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.262
gNmuB,C=Cc1ccc(C[N+](C)(C)CCCCCCCCCC)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.313
gNwlY,CCCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.403
gQXKW,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2363
gTlEV,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4342300000000001
gUxIv,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2372
gVoAh,CCCCC[n+]1ccn(C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.106
gYQJK,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.8989
gbRwr,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3877000000000002
geMCn,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4344400000000002
ghMZT,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0977999999999999
ghbxU,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3680999999999999
giYcB,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.3272
gidqL,Cn1cc[n+](C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4465999999999999
gjyEQ,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.08138
glRbQ,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4069
gmCvy,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43682
gmEkB,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4514
goRkS,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4487999999999999
goqBT,OCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.58951
grXxm,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCC=CCCCCCCCC(=O)[O-],ammonium,carboxylates,0.8869
guLkE,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43658
gvCqb,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,phosphonium,carboxylates,0.9711000000000001
gvKPN,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.28
gxERh,CCCCCCCCCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.194
gxINr,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.239
gxqhR,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.4098
gxwZz,CCCC[n+]1ccn(CC)c1.[Br-],imidazolium,inorganics,1.2594
gzDmd,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5147
hBBQd,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.24206
hBzJJ,CC[N+](C)(C)CCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,0.0014019999999999998
hDLTn,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4489
hEHof,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.353
hFcUj,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.2794100000000002
hFlPi,C[NH+](C)C.CC(=O)[O-],ammonium,carboxylates,1.05385
hGMdv,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2367000000000001
hGwRK,CN(C)C(=[NH2+])N(C)C.c1c[n-]cn1,guanidinium,cyclic amides,0.9927999999999999
hHGJx,C[N+]1=C(O)CCC1.CCCCCC(=O)[O-],amidium,carboxylates,0.97881
hIEux,CCCCCC[N+]1(C)CCOCC1.CC(=O)NC(C)C(=O)[O-],morpholinium,carboxylates,1.0869000000000002
hKKNL,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3720999999999999
hKQFE,C[NH+](C)C.O=S(=O)([O-])O,ammonium,sulfates,1.4676
hKusQ,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3942
hPuQW,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.55006
hQDdB,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.5175
hQcbJ,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3722999999999999
hTTzs,OCC[NH2+]c1ccccc1.CCC(=O)[O-],ammonium,carboxylates,1.073
hYxiG,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4363
haPvi,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCC(=O)[O-],phosphonium,carboxylates,0.8806
haaUu,CCn1cc[n+](C)c1.O=c1cc[n-]c(=O)[nH]1,imidazolium,amides,1.22912
hciRb,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.51776
hfCWU,CCCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.36
hfURX,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2987
hhDTC,CCCCCC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.138
hjJlL,CCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,amidium,bistriflamides,1.339
hjSfS,CCCCCC[N+]1(C)CCOCC1.CC(=O)NC(C(=O)[O-])C(C)C,morpholinium,carboxylates,1.0693
hkNMM,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5052999999999999
hncHP,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.372
hngCg,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.412325
hpBdl,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.214
hpQiR,N#CCC[n+]1ccn(Cc2ccccc2)c1.[Cl-],imidazolium,inorganics,1.2027
hqfhO,CCC[n+]1ccn(C)c1.NCC(=O)[O-],imidazolium,carboxylates,1.1358
hrmha,CCCCCCCCn1cc[n+](C)c1.[Br-],imidazolium,inorganics,1.173
hsjnI,CCCCCCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.2855999999999999
hwCFS,CCCC[N+]1(C)C2CCC1CC(O)C2.[NH3+]C(CCC(=O)[O-])C(=O)[O-],pyrrolidinium,carboxylates,1.1562000000000001
hxMYF,[NH3+]CCO.CC(O)C(=O)[O-],ammonium,carboxylates,1.202
hxkDY,CCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0794000000000001
iAsnl,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1018
iCJIK,CC[NH2+]CC.O=S(=O)([O-])O,ammonium,sulfates,1.38
iCoBO,CCCCCn1cc[n+](C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0301
iDkTS,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3720899999999998
iDuxE,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.01235
iENsx,CCn1cc[n+](C)c1.O=C([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.454
iFeNg,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3673
iGdWU,CCCCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.271
iKrjF,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.12
iNhFO,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2134
iOfaF,CCCCn1cc[n+](CCC#N)c1.CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-],imidazolium,sulfonates,1.1105
iOkAT,CCC[n+]1ccccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.46423
iPeuU,C[N+]1(CCO)CCCC1.COP(=O)([O-])OC,pyrrolidinium,organic phosphates,1.234
iPfBe,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,amidium,bistriflamides,1.2967
iPwyv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3603
iPwyw,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.40216
iRDKN,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.492
iSQDG,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,pyridinium,carboxylates,1.3187
iTJYz,CCCC[n+]1ccn(C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1002
iUBvZ,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5164000000000002
iWBRZ,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,phosphonium,sulfonates,1.08
iWHoQ,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.328
iWgVA,CC[N+]1(C)CCCC1.O=C([O-])CO,pyrrolidinium,carboxylates,1.134
iWhMm,CCCC[N+]1(C)CCCCC1.N#C[N-]C#N,piperidinium,amides,1.01613
iYnOa,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,imidazolium,bistriflamides,1.20335
iaFwy,CCCC[n+]1ccn(C)c1.COCCOCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1905999999999999
iaaeE,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,phosphonium,organic phosphates,1.0089
icePA,CCCn1cc[n+](C)c1.NC(CO)C(=O)[O-],imidazolium,carboxylates,1.1815
ifQAe,CCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.24355
ifqbz,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5192999999999999
ifydz,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4089
igyKQ,CCCC[N+](C)(C)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.348
ikyDc,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.367
ipZbv,Cn1cc[n+](CCCl)c1.N#C[N-]C#N,imidazolium,amides,1.2387000000000001
iuLDI,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0468
iufPc,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.117
iuvca,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2385
iwJzD,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.239
iwglY,CCCn1cc[n+](C)c1C.N#C[S-],imidazolium,inorganics,1.0937000000000001
jBIvB,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.06046
jBohf,CC[n+]1ccn(C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.22
jCYvw,CCCC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.104
jDNWh,CCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.386
jDfpg,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43662
jDnwS,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,phosphonium,carboxylates,1.155
jGYpI,CCCCCC[n+]1ccn(COC2CC(C)CCC2C(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.23746
jIMYy,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.44
jIlAV,CC[n+]1ccn(C)c1.CCOP(=O)([O-])OCC,imidazolium,organic phosphates,1.14886
jJZir,CCn1cc[n+](C)c1.O=c1[n-]cnc2nc[nH]c12,imidazolium,amides,1.2621900000000001
jJnNk,CCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4798
jJoGk,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0527
jKhWO,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.372
