smiles,MP
CCN1C=C[N+](CC)=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-11.0
CCCC[N+]1=CC=C(C)C=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,52.0
CCCC[N+]1=CC=C(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,18.0
CC1=CC(C)=[NH+]C(C)=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,131.0
CCCC[N+]1=CC(C)=CC=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,51.0
CC1=CC=[N+](C)C=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,152.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCC[N+]1=C2C=CC=CC2=CC=C1,44.0
CC[N+]1(C)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,85.0
[S-]C#N.CCCC[N+]1(C)CCCCC1,31.0
[O-]S(=O)(=O)C(F)(F)F.CCCCCC[N+]1=CC(C)=CC=C1,65.0
[S-]C#N.CCCC[N+]1(C)CCCC1,22.0
[O-][Cl](=O)(=O)=O.NC1=[N+](N)N=NN1,128.0
F[P-](F)(F)(F)(F)F.C[NH+]1CN(CCCC2=CC=CC=C2)C=C1,52.0
C[NH+]1CN(CCC2=CC=CC=C2)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,37.0
C[NH+]1CN(CCCC2=CC=CC=C2)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,48.0
F[P-](F)(F)(F)(F)F.C[NH+]1CN(CCC2=CC=CC=C2)C=C1,103.0
COS([O-])(=O)=O.CCCC[N+]1=CN(C)C=C1,-4.0
[O-][N+]([O-])=O.CN1N=N[N+](N)=C1N,121.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4.0
CCN1C=C[N+](C)=C1C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,25.0
[O-]C(=O)C(F)(F)F.CN(C)C(=[NH2+])N(C)C,42.0
CN(C)C(=[NH2+])N(C)C.[O-]S(=O)(=O)C(F)(F)F,41.0
CC(O)C([O-])=O.CN(C)C(=[NH2+])N(C)C,-50.0
CC(C)[C@H](N)C([O-])=O.CCCC[P+](CCCC)(CCCC)CCCC,26.0
COS([O-])(=O)=O.CC[N+](C)(CC)CC,33.0
CCOS([O-])(=O)=O.CCCC[N+]1(CC)CCCC1,53.0
CCOS([O-])(=O)=O.CC[N+]1(C)CCCC1,25.0
CC[NH2+]CC.OS([O-])(=O)=O,81.0
C[NH+](C)C.OS([O-])(=O)=O,129.0
C[NH+](C)C.OP(O)([O-])=O,116.0
[NH3+]CCO.OCC([O-])=O,106.0
OS([O-])(=O)=O.CCCC[N+]1=CN(C)C=C1,29.0
CCCCCCCC[N+]1=CN(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-23.0
C[NH2+]C.F[B-](F)(F)F,102.0
[Cl-].CCCC[N+]1=C(C)N(C)C=C1,93.0
CCC[N+](C)(CCC)CCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,46.0
CCC[NH+]1N(C)C(C)C=C1C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,17.0
[N-]=[N+]=[N-].C[NH+](C)N,38.0
N#C[B-](C#N)(C#N)C#N.CCCC[N+]1(C)CCCC1,20.0
N#C[C-](C#N)C#N.CC[NH+]1CN(C)C=C1,-9.0
N#C[C-](C#N)C#N.CCCC[N+]1(C)CCCC1,-7.0
F[Sb-](F)(F)(F)(F)F.CCCCCCCC[N+](CC)(CC)CC,74.0
CC[N+]1=CC=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,30.0
CCCCC[N+]1=CC=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.0
N#C[N-]C#N.CC[N+]1=CC=CC=C1,-33.0
N#C[N-]C#N.CCC[N+]1=CC=CC=C1,3.0
CCCCC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,8.0
CCCCCC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,3.0
CCCCCCCC[N+](CC)(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,14.0
COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.0
CCCCCC[N+]12CCN(CC1)CC2.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,36.0
CC[N+](C)(C)CCO.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,6.0
CC(C)(C)C([O-])=O.C[N+](C)(C)CCO,96.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCC=CCC=CCCCCCCCCN1C[NH+](C)C=C1,-47.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCC\C=C\CCCCCCCCN1C[NH+](C)C=C1,16.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCC=CCCCCCCCCN1C=C[N+](C)=C1,-21.0
F[P-](F)(F)(F)(F)F.CCCC1=CC=C[N+](C)=C1,38.0
F[P-](F)(F)(F)(F)F.CCC[N+]1(C)CCCC1,110.0
F[As-](F)(F)(F)(F)F.CC[N+]1=CN(C)C=C1,53.0
CC[NH+]1CN(C)C=C1.FC(F)(F)S(=O)(=O)[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,39.0
[Cl-].CCCN1C=C[N+](C)=C1C,138.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCC[N+]1=CC=C2C=CC=CC2=C1,55.0
C[N+]1=CN(CC#N)C=C1.FC(F)(F)C1=NC(C#N)=C([N-]1)C#N,93.0
CS([O-])(=O)=O.CCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,122.0
F[B-](F)(F)F.CCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,68.0
CS([O-])(=O)=O.CCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,92.0
F[B-](F)(F)F.CN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,145.0
F[B-](F)(F)F.CCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,80.0
F[B-](F)(F)F.CCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,113.0
[Br-].CCCCCCCCCC[N+](CC)(CC)CCCCCCCCCC,45.0
[Br-].CCCCCCCCCCCC[N+](C)(C)C,265.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,247.0
CCCC[N+]1=CC=C(C)C=C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,70.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC=C(C)C=C1,38.0
CCCCCCCC[N+]1=CN(C)C=C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.0
[O-]S(=O)(=O)C(F)(F)F.CCCCCCCC[N+]1=CN(C)C=C1,5.0
N#C[N-]C#N.CCCCCCCC[N+]1=CN(C)C=C1,-5.0
[I-].CCCCCCCC[N+]1=CC(CC)=CC=C1C,87.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC(C)=CC(C)=C1,91.0
[I-].CCCCCCCC[N+]1=CC(C)=CC(C)=C1,82.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC=CC(C)=C1C,17.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC(C)=CC(C)=C1C,74.0
[O-]S(=O)(=O)C(F)(F)F.CCCCCCCC[N+]1=CC(C)=CC(C)=C1,76.0
N#C[N-]C#N.CCCC[N+]1=CC(C)=CC(C)=C1,-1.0
N#C[N-]C#N.CCCCCCCC[N+]1=CC(CC)=CC=C1C,53.0
[S-]C#N.CCCC[N+]1=CC(C)=CC(C)=C1,13.0
[S-]C#N.CCCCCCCC[N+]1=CC(C)=CC(C)=C1,-38.0
[S-]C#N.CCCCCCCC[N+]1=CC(C)=CC(C)=C1C,20.0
F[B-](F)(F)F.CCCCCCCC[N+]1=CC(C)=CC(C)=C1,56.0
[Cl-].CCCCCCCCCCCC[N+]1=CC=CC(C)=C1,87.0
[Cl-].CCCCCCCC[N+]1=CC(C)=CC=C1,79.0
[Cl-].CCCC[N+]1=CC(C)=CC=C1,111.0
[Cl-].CCCCCCCCCC[N+]1=CC=CC(C)=C1,76.0
[Cl-].CCCCCCCCCCCCCCCCCC[N+]1=CC=CC(C)=C1,112.0
[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC(C)=C1,110.0
[Cl-].CCCCCCCCCCCCCC[N+]1=CC=CC(C)=C1,95.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCOC[N+]1=CC=CC=C1,-35.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCCCCOC[N+]1=CC=CC=C1,33.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCCCOC[N+]1=CC=CC=C1,24.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCOC[N+]1=CC=CC=C1,-14.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCOC[N+]1=CC=CC=C1,9.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCCCC[N+]1=CC=CC=C1,115.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,105.0
[O-]S(=O)(=O)NC1CCCCC1.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,50.0
CCCC[NH+]1CN(C)C=C1.[O-]S(=O)(=O)NC1CCCCC1,72.0
COS([O-])(=O)=O.CCCC[N+](C)(CCCC)CCCC,62.0
COS([O-])(=O)=O.CCCC[P+](C)(CCCC)CCCC,38.0
[Br-].CCC[N+]1(C)CCCCC1,250.0
OS([O-])(=O)=O.CCCC[N+](CCCC)(CCCC)CCCC,172.0
[Cl-].CCCCCCC[N+]1=CC=CC(C)=C1,72.0
[Cl-].CCCCCCCCC[N+]1=CC=CC(C)=C1,64.0
[Cl-].CCCCC[N+]1=CC=CC(C)=C1,92.0
[Cl-].CCC[N+]1=CC=CC(C)=C1,92.0
[Cl-].CCCCCC[N+]1=CC(C)=CC=C1,77.0
[Cl-].CC1=C[N+](CC=C)=CC=C1,108.0
CC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,91.0
F[B-](F)(F)F.CC[N+]1(C)CCCC1,66.0
[Br-].CCCC[N+]1(C)CCCC1,204.0
[I-].CCCCCCCCCCCCC1=CC=[NH+]C=C1,92.0
[Cl-].CCCCCCCCCCCCC1=CC=[NH+]C=C1,124.0
[I-].CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)C1=CC=[N+](C)C=C1,72.0
[Cl-].CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)C1=CC=[N+](C)C=C1,64.0
[Cl-].CCCCCCCCCCCCC1=CC=[N+](C)C=C1,51.0
[Cl-].CCCCCCCCCC1=CC=[NH+]C=C1,119.0
[I-].CCCCCCCCCCCCC1=CC=[N+](C)C=C1,113.0
[O-][Cl](=O)(=O)=O.CCCCCCCCCCCCC1=CC=[N+](C)C=C1,93.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C[N+]1=CN(CC2=CC=C3C=CC=CC3=C2)C=C1,45.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C(N1C=C[N+](CC2=CC=CC=C2)=C1)C1=CC=CC=C1,42.0
CCCC[N+](C)(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,19.0
[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCCC[N+]1=CN(C)C=C1,23.0
CC[N+]1=CC(C)=CC=C1.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,98.0
CC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,155.0
C[N+](C)(C)CCO.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30.0
C[N+](C)(C)CCO.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,163.0
F[B-](F)(F)F.CCCCCCCCCC[N+]1=CN(C)C=C1,7.0
C[N+](C)(C)CCO.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,33.0
CS([O-])(=O)=O.CC[N+]1=CC=CC=C1,62.0
CC[N+]1=CC=CC=C1.[O-]S(=O)(=O)C(F)(F)F,32.0
[O-]C(=O)C(F)(F)F.CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,12.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1(C)CCCC1,5.0
[I-].CCC[N+]1=CN(C)C=C1,18.0
F[B-](F)(F)F.S1C=[NH+]C2=CC=CC=C12,125.0
S1C=[NH+]C2=CC=CC=C12.CC1=CC=C(C=C1)S([O-])(=O)=O,120.0
CS([O-])(=O)=O.S1C=[NH+]C2=CC=CC=C12,105.0
[O-]S(=O)(=O)C(F)(F)F.S1C=[NH+]C2=CC=CC=C12,128.0
CCCC[N+]1=CN(C)C=C1.CCCCCCCCOS([O-])(=O)=O,34.0
[O-][N+]([O-])=O.[N-]=[N+]=NCC[NH+]1C=NC(N=[N+]=[N-])=N1,-54.0
[O-][N+]([O-])=O.CN1C=N[N+](CCN=[N+]=[N-])=C1,-57.0
[O-][Cl](=O)(=O)=O.CN1C=N[N+](CCN=[N+]=[N-])=C1,-52.0
[O-][N+]([O-])=O.C[N+]1=CN(CCN=[N+]=[N-])C=N1,-56.0
[O-][Cl](=O)(=O)=O.NN1C=N[N+](CCN=[N+]=[N-])=C1,-46.0
[I-].CN1C=[N+](C)N=C1N=[N+]=[N-],116.0
[I-].C[N+]1=CN(N)C=N1,101.0
I[I-]I.CN1C=[N+](C)C=N1,110.0
[O-][Cl](=O)(=O)=O.[N-]=[N+]=NC1=NC=C[NH2+]1,116.0
[O-][N+]([O-])=O.[N-]=[N+]=NC1=NC=C[NH2+]1,124.0
[O-][N+]([O-])=O.CN1NN(C)C(C)=[NH+]1,94.0
[O-][Cl](=O)(=O)=O.[N-]=[N+]=NC1=N[NH2+]C=N1,123.0
CC(C)C[N+]1=CN(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-16.0
F[P-](F)(F)(F)(F)F.C[NH+]1CN(CCCCN2C[NH+](C)C=C2)C=C1,118.0
F[P-](F)(F)(F)(F)F.CC[N+]1=CC=CC=C1,103.0
CC[NH+](CC)CC=C.[O-]S(=O)(=O)C(F)(F)F,-14.0
CCC[NH+](C)C.[O-]S(=O)(=O)C(F)(F)F,20.0
CC[NH+](C)CC.[O-]S(=O)(=O)C(F)(F)F,-6.0
CCC[NH+](CC)CC.[O-]S(=O)(=O)C(F)(F)F,-14.0
C[NH+](C)CC=C.[O-]S(=O)(=O)C(F)(F)F,16.0
CCC[NH+](C)CCC.[O-]S(=O)(=O)C(F)(F)F,17.0
C[NH+](CC=C)CC=C.[O-]S(=O)(=O)C(F)(F)F,-19.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCC[N+]1=C2C=CC=CC2=CC=C1,48.0
[NH3+]O.[O-][Cl](=O)(=O)=O,88.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)F,32.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)F,71.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F,39.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,47.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,48.0
C[N+](C)(C)CCO.[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,64.0
[NH4+].[F-],110.0
CC(OC1=C(C)C=C(Cl)C=C1)C([O-])=O.CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,10.0
CCCC[N+]1=CN(C)C=C1.CC(OC1=C(C)C=C(Cl)C=C1)C([O-])=O,6.0
[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1.CCCCCCCCCCCC[N+]1=CC=CC=C1,-34.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCC[N+]1=CC=CC=C1,-31.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,6.5
[Br-].CCCCCCCCCC[N+](C)(C)CCO,156.0
[Br-].CCCCCCCCCC[N+]1(C)CCOCC1,188.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CCOCCO,56.0
CC(C)[NH3+].[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,121.0
C[NH2+]C.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,120.0
OCC[NH2+]CCO.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,83.0
OCC[NH+](CCO)CCO.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,143.0
CCCC[P+](CCCC)(CCCC)CC(O)=O.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,38.0
CCCC[P+](CC)(CCCC)CCCC.CCCCCCCCCCCCCCCCCC([O-])=O,-21.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C([O-])=O)C2CC1,79.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C([O-])=O)C2CC1,-15.0
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C([O-])=O)C2CC1.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,12.0
[NH-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CN(C)C=C1,17.0
[NH-]S(=O)(=O)C(F)(F)F.CCCC[N+]1(C)CCCC1,16.0
CCCC[N+](C)(C)C.[NH-]S(=O)(=O)C(F)(F)F,56.0
[NH-]S(=O)(=O)C(F)(F)F.CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,11.0
[I-].C[N+]1=NN2CCCCC2=C1,134.0
[I-].CC[N+]1=NN2CCCCC2=C1,114.0
[I-].CCC[N+]1=NN2CCCCC2=C1,83.0
[I-].CCCC[N+]1=NN2CCCCC2=C1,73.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.COC(=O)\C=C\C1=CC=C(OCCC[N+]2=CN(C)C=C2)C=C1,84.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCC(CC[N+]1=CN(C)C=C1)OC1=CC=C(\C=C\C(=O)OC)C=C1,53.0
CC(C)CC1=CC=C(C=C1)C(C)C([O-])=O.C[NH+](C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,-36.0
[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1.CCCCCCCCCCCC[N+](C)(C)CC(O)=O,64.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCC[N+](C)(C)CC(O)=O,37.0
COC1=C(C([O-])=O)C(Cl)=CC=C1Cl.CCCCCCCCCCCC[N+](C)(C)CC(O)=O,27.0
F[B-](F)(F)F.CCCCCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,56.0
F[P-](F)(F)(F)(F)F.CN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,125.0
F[P-](F)(F)(F)(F)F.CCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,95.0
F[P-](F)(F)(F)(F)F.CCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,102.0
F[P-](F)(F)(F)(F)F.CCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,61.0
F[P-](F)(F)(F)(F)F.CCCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,62.0
F[P-](F)(F)(F)(F)F.CCCCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,39.0
F[P-](F)(F)(F)(F)F.CCCCCCCN1C(C)=CC(C)=[N+]1C1=CC=CC=C1,43.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,4.0
[Br-].CCCCCC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,202.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,90.0
[I-].CCCC[N+]1=CN(C)C(I)=C1I,230.0
N#C[N-]C#N.CCCC[N+]1=CN(C)C(I)=C1I,130.0
[O-]S(=O)(=O)C1=C(I)C=CC=C1.CCCC[N+]1=CN(C)C(I)=C1I,174.0
CC[N+]1(C)CCCCC1.CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1,40.0
CCC[N+]1(C)CCCCC1.CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1,60.0
CCCC[N+]1(C)CCCCC1.CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1,64.0
CCCCC[N+]1(C)CCCCC1.CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1,40.0
CCCCCCC[N+]1(C)CCCCC1.CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1,20.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCC[N+]1(C)CCCCC1,19.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCC[N+]1(C)CCCCC1,-27.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCC[N+]1(C)CCCCC1,37.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCC[N+]1(C)CCCCC1,60.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCC[N+]1(C)CCCCC1,46.0
CC1=C(OCCCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCCCC[N+]1(C)CCCCC1,46.0
OS([O-])(=O)=O.N1C=C[NH+]=C1,85.0
CS([O-])(=O)=O.N1C=C[NH+]=C1,188.0
N1C=C[NH+]=C1.OS(=O)(=O)C(F)(F)F,122.9
N1C=C[NH+]=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,73.0
F[B-](F)(F)F.N1C=C[NH+]=C1,131.2
OS([O-])(=O)=O.CN1C=C[NH+]=C1,20.88
CS([O-])(=O)=O.CCN1C=C[NH+]=C1,59.0
CCN1C=C[NH+]=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,5.0
CCCN1C=C[NH+]=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,7.49
C[NH3+].OS([O-])(=O)=O,73.2
C[NH3+].CS([O-])(=O)=O,91.0
C[NH3+].[O-]C(=O)C(F)(F)F,61.0
C[NH3+].F[B-](F)(F)F,77.1
C[NH3+].[O-]N(=O)=O,111.0
C[NH3+].OP(O)([O-])=O,96.8
[Br-].C[NH3+],237.0
CC[NH3+].CS([O-])(=O)=O,112.5
CC[NH3+].[O-]S(=O)(=O)C(F)(F)F,173.0
CC[NH3+].[O-]C(=O)C(F)(F)F,58.0
CC[NH3+].F[B-](F)(F)F,152.4
CC[NH3+].OP(O)([O-])=O,134.0
[Cl-].CC[NH3+],109.0
CCC[NH3+].OS([O-])(=O)=O,33.9
CCC[NH3+].[O-]S(=O)(=O)C(F)(F)F,176.0
CCC[NH3+].OP(O)([O-])=O,145.6
[Br-].CCC[NH3+],186.2
CCCC[NH3+].OS([O-])(=O)=O,33.5
CCCC[NH3+].CS([O-])(=O)=O,131.8
CCCC[NH3+].[O-]S(=O)(=O)C(F)(F)F,178.0
CCCC[NH3+].FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,20.0
CCCC[NH3+].F[B-](F)(F)F,198.2
[O-]N(=O)=O.CCCC[NH3+],30.0
CCCC[NH3+].OP(O)([O-])=O,113.3
[Br-].CCCC[NH3+],205.0
C[NH2+]C.OS([O-])(=O)=O,40.1
C[NH2+]C.CS([O-])(=O)=O,122.1
C[NH2+]C.[O-]S(=O)(=O)C(F)(F)F,114.0
C[NH2+]C.[O-]C=O,-13.0
C[NH2+]C.[O-]N(=O)=O,75.0
C[NH2+]C.OP(O)([O-])=O,117.3
CC[NH2+]CC.[O-]S(=O)(=O)C(F)(F)F,127.0
[O-]N(=O)=O.CC[NH2+]CC,96.0
CC[NH2+]CC.OP(O)([O-])=O,148.0
[Br-].CC[NH2+]CC,208.0
[Cl-].CC[NH2+]CC,220.0
CCCCCCCC[N+]1=CNC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.75
CCCCCCCCC[N+]1=CNC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,17.55
CCCCCCCCCC[N+]1=CNC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,6.75
[O-]S(=O)(=O)C(F)(F)F.CCCN1C=C[N+](C)=C1,5.95
[O-]S(=O)(=O)C(F)(F)F.CCCCCCCN1C=C[N+](C)=C1,-15.05
[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCCN1C=C[N+](C)=C1,9.65
CS([O-])(=O)=O.CCCCCCN1C=C[N+](C)=C1,36.35
CS([O-])(=O)=O.CCCCCCCN1C=C[N+](C)=C1,37.05
[Br-].C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,300.0
[Br-].CC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,253.0
[Br-].CCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,222.0
[Br-].CCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,198.0
[Br-].CCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,211.0
[Br-].CCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,211.0
[Br-].CCCCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,208.0
F[B-](F)(F)F.C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,274.3
F[B-](F)(F)F.CC[N+](C)(C)C12CC3CC(CC(C3)C1)C2,239.2
