smiles,MP
CCCC[N+](CCCC)(CCCC)CCCC.CCCCc1ccc([B-](F)(F)F)cc1,66.0
C[n+]1ccn(CC#N)c1.N#C[N-]C#N,67.0
OC(COC1CCCCC1)C[n+]1ccccc1.[Cl-],67.93
CCCCCCCCCCCC[n+]1ccn(C)c1.COc1ccccc1/C=C/C(=O)[O-],68.0
CC(C)(C)OC(=O)NCCn1cc[n+](C(c2ccccc2)(c2ccccc2)c2ccccc2)c1.[Cl-],68.0
CCCCn1c[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69.0
CCCCCCCCCCCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,72.0
CCCC[n+]1ccn(C)c1.O=P([O-])(O)O,73.0
CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],74.0
CCCCCC[N+]1(C)CCCC1.[Br-],74.0
CCCC[n+]1ccn(-c2ccc(CC)cc2)c1.[I-],75.6
CCCC[N+](CCCC)(CCCC)CCCC.COc1cccc([B-](F)(F)F)c1,75.7
CS(=O)(=O)[O-].Cc1cc(C)[n+](-c2ccc(Br)cc2)n1C,76.3
CCC[N+](C)(C)C.F[B-](F)(F)c1ccccc1,76.84
CCCCCCCCCCCCCCOc1cc[n+](CCCCCCCCCCCCCC)cc1.[Br-],76.9
CCCCCCCCCCCCCC[n+]1ccc(C)cc1.[Br-],77.0
Cn1cc[n+](CCO[N+](=O)[O-])c1.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,81.0
CCCC[N+](CCCC)(CCCC)CC(=O)OCC.[Br-],83.0
CO[N+]1(C)CCOCC1.[O-][I+3]([O-])([O-])[O-],83.5
CC[N+](C)(CC)CCOC.[Br-],85.0
C=Cn1c[n+](CC)cn1.[Br-],85.0
CCn1c[n+](CC)cn1.[I-],85.0
CCCCCCCCCCCCCCCCn1cc[n+](CCCS(=O)(=O)O)c1.CS(=O)(=O)[O-],85.0
CCCCCCCCCC[n+]1cccc2ccccc21.[Br-],86.6
CCCCCCCC[N+](CC)(CC)CC.F[PH](F)(F)(F)(F)F,88.3
C[N+](C)(C)CCN=[N+]=[N-].[I-],89.0
C[N+]1(C)CCOCC1.[Cl-],90.0
CCCCCCn1cc[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.[I-],90.0
CCCCCCCCCCCC[n+]1csc2ccccc21.[I-],90.5
CCCC[N+](CCCC)(CCCC)CCCC.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,92.0
CCn1cc([N+](=O)[O-])[n+](C)c1.O=S(=O)([O-])C(F)(F)F,92.0
CCCCCC[n+]1c(C)cc(C)n1C.CS(=O)(=O)[O-],92.0
CC[N+](C)(CC)CC.N#C[B-](F)(C#N)C#N,93.0
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C(=O)[O-],93.0
CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.[NH3+]C(=O)c1cccnc1,93.8
Cn1cc[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.[I-],94.0
CCC[n+]1ccn(-c2ccccc2)c1.[Br-],94.0
CCCCCCCCCCCCCCCCCCCCCC[n+]1ccc(-c2ccccc2)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,94.0
CCCCCCn1ccc[n+]1CCCCCC.[Br-],94.2
F[PH](F)(F)(F)(F)F.N#CCCC[n+]1ccccc1,95.0
CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.F[B-](F)(F)F,96.0
CCCCCCCCCCCC[n+]1ccn(-c2ccc([N+](=O)[O-])cc2)c1.[Br-],96.0
C[N+]1(CC#N)CCCC1.[Br-],99.0
N#CCCCn1cc[n+](CCCC#N)c1.[Cl-],100.0
CCCC[N+](C)(CCCC)CCCC.N#C[S-],100.0
C=C(C)C(=O)OCC[N+](C)(C)CC.[Br-],103.0
CCCCCCCn1cc[n+](-c2ccccc2OC)c1.[Br-],106.0
COS(=O)(=O)[O-].CSC(=O)c1cccc2c1sn[n+]2C,108.0
C=CC[n+]1c(C)c(C)n(CC)c1C(C)C.[Br-],109.0
CCCC[N+]1(C)CCOC1.[Br-],110.0
CC[n+]1ccc(C(=O)OC)cc1.[I-],111.0
CC[n+]1ccn(-c2ccccc2)c1.[Br-],111.0
CCCCCC[n+]1ccn(-c2c(C)cc(C)cc2C)c1.[Br-],114.0
CCCCC[n+]1ccn(-c2ccccc2)c1.[Br-],116.0
CCCCn1cc[n+](-c2ccc(Br)cc2)c1.[I-],118.6
CCCCCCCCCCC[n+]1ccn(-c2ccccc2C)c1.[Br-],119.0
CCCCCC[n+]1cn(-c2ccccc2)cn1.[Br-],120.9
CCCCCC[n+]1ccn(Cc2ccc(/C=C/c3ccccc3)cc2)c1.[I-],124.2
[Cl-].c1ccc(C[n+]2ccccc2)cc1,125.0
C[N+]1(CCC#N)CCCC1.[I-],126.0
CCCCCC[n+]1csc2ccccc21.[I-],126.7
CCCC[n+]1ccn(-c2c(C)cc(C)cc2C)c1.F[PH](F)(F)(F)(F)F,127.0
CC(C#N)[n+]1ccn(C)c1.[Br-],131.0
CC(C)C[N+]1(C)CCCC1.[BH4-],131.0
N#CCn1c[n+](CC#N)cn1.O=[N+]([O-])[O-],133.0
CCCCCCCCCCCC[n+]1ccn(-c2c3ccccc3cc3ccccc23)c1.[I-],133.6
CCn1c(C)c(C)[n+](C)c1C.[I-],134.0
CCCC[P+](C)(CCCC)CCCC.F[B-](F)(F)F,140.0
C[n+]1cccnc1.[I-],142.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)(c1ccccc1)c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,143.0
CCCCCCCCCCCC[n+]1ccc(C#N)cc1.F[PH](F)(F)(F)(F)F,146.0
C=CC[N+](C)(C)c1ccc(Br)cc1.[Br-],148.0
CC(=O)OCC[N+](C)(C)C.[Cl-],151.0
Cc1cccc[n+]1C.[I-],155.0
CCC[n+]1ccn(-c2ccc(Br)cc2)c1.[Br-],155.0
C[N+](C)(C)CCO.O=C([O-])CSc1c[nH]c2ccccc12,155.0
CCCCCCCC[n+]1ccn(-c2ccc3c(c2)Cc2ccccc2-3)c1.[I-],160.2
CC(C)(C)c1cc[n+](Cc2ccccc2)cc1.[Br-],163.0
Cc1cc(C)[n+](-c2ccc([N+](=O)[O-])cc2)n1C.F[B-](F)(F)F,166.5
Cc1nc(-n2nc(-c3ccccc3)n[n+]2-c2ccccc2)sc1C.[Br-],171.0
Cc1cc(C)c(-[n+]2ccn(C3CCCCCCC3)c2)c(C)c1.F[B-](F)(F)F,175.0
CC[N+](CC)(CC)CC.[I-],182.0
CCCCCCCCCCCC[N+]1(C)CCCC1.[Br-],186.0
CC[n+]1cn(-c2ccccc2)cn1.[Br-],187.0
CCCCCCCCCCCCCCCCCC[n+]1ccc(/C=C/c2ccccc2)cc1.[I-],189.0
CC[N+]1(CCCC#N)CCCC1.[I-],190.0
CC[n+]1ccn(-c2c(C)cc(C)cc2C)c1.[Br-],191.0
CC[N+](CC)(CC)Cc1ccccc1.[Br-],195.0
O=C(O)C[n+]1cccc2ccccc21.[Cl-],196.0
C=CC[N+](C)(C)c1ccc(C)cc1.[I-],197.0
Cn1cc[n+](C)c1P(c1ccccc1)c1ccccc1.[Cl-],200.0
BrCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],217.0
[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,228.0
Cc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-],238.0
CCCC[N+]1(C)CCCCC1.[Br-],240.66
NC(N)=[NH2+].O=S(=O)([O-])O,101.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C[n+]1cn(C)c2ccccc21.F[PH](F)(F)(F)(F)F,103.0
CCCCCCCCCCCCCCCCCCCC[N+]12CCN(CC1)CC2.[Br-],103.5
CCCCCCCOC(=O)C[N+](C)(C)C.[Br-],104.0
CCCCCCCCCCOC(=O)C[N+](C)(C)C.[Br-],104.0
CCCCCCCCCCn1cc[n+](-c2c(C)cc(C)cc2C)c1.[Br-],105.5
Cc1ccc([N+]#N)cc1.F[B-](F)(F)F,105.0
CCCCCCCCCCOC(=O)[C@H](Cc1ccccc1)NC(=O)C[n+]1ccccc1.[Br-],106.0
Cn1cc[n+](CCOc2ccccc2C=O)c1.[Br-],107.0
Cc1cc[n+](CO[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1.[Cl-],107.0
C1=C[NH+](Cc2ccccc2)C=N1.Cc1ccc(S(=O)(=O)[O-])cc1,106.0
CC[S+](CC)CC.F[B-](F)(F)F,110.0
CC[N+](CC)(CC)CCCCBr.[Br-],115.0
CCCC[N+]1(CCCC)CCCCC1.Cc1ccc(S(=O)(=O)[O-])cc1,111.5
CCCC[N+](C)(C)C(C)CC(F)(F)F.[I-],112.5
F[B-](F)(F)F.N#[N+]c1ccccc1Oc1ccccc1,112.0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)C[NH+]1C=NC=N1.O=P([O-])(O)O,112.0
CCCCCCCCCCNC(=O)CCCCC[n+]1ccccc1.[Br-],113.5
CCCCC[N+]1(CCCCC)CCCCC1.Cc1ccc(S(=O)(=O)[O-])cc1,114.5
FC(F)(F)C(F)(F)[PH-](F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,115.0
Cc1ccc(-[n+]2ccccc2)cc1.[Cl-],116.1
CCCCCCCCCCCC[n+]1ccn(CCCCC(=O)O[C@H]2CN[C@H](C(=O)O)C2)c1.F[B-](F)(F)F,118.0
CCOC(=O)CCC[N+]1(C)CCCC1.[Br-],118.5
CCCCCCCCCCCCNC(=O)CCCCC[n+]1ccccc1.[Br-],118.5
COCCN(CCOC)C(=O)C[n+]1ccn(C)c1C.[Br-],119.5
C[N+](C)(C)C.FC(F)(F)[N-]C(F)(F)F,122.5
Cn1cc[n+](Cc2cc(=O)cc(-c3ccccc3)o2)c1.F[B-](F)(F)F,123.5
CCCCCCC[n+]1ccc(-c2ccncc2)cc1.[Br-],124.25
CC[N+](CC)(CC)Cc1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1,124.25
C[N+](C)(N)N.O=[N+]([O-])[O-],125.5
F[B-](F)(F)F.Ic1ccc(C[n+]2ccccc2)cc1,127.3
Cc1csc[n+]1C.[I-],128.5
F[B-](F)(F)F.O=C(C[n+]1cccc(C=Nc2ccc(F)cc2)c1)c1ccc([N+](=O)[O-])cc1,129.0
CCOC(=O)C[n+]1ccn(C)c1C.[Br-],130.5
C[NH2+]C.[Br-],133.0
CN1[NH2+]N(Cc2ccccc2)C=C1c1ccccc1.[I-],134.0
F[P-](F)(F)(F)(F)F.c1ccc(Cn2cc[n+](Cn3nnc4ccccc43)c2)nc1,135.0
CC[n+]1ccn2c1CCC2.[Br-],136.5
CCCC[n+]1cccc(C#N)c1.[I-],137.75
Cc1n[n+](C)c(C)n1N.F[PH](F)(F)(F)(F)F,144.5
C[N+](C)(C)CCCCCBr.[Br-],145.0
CSc1scc[n+]1C.[I-],145.5
CC[n+]1csc2ccccc21.[I-],146.0
Cc1cc(C)c(N2CC[N+](c3c(C)cc(C)cc3C)=C2C(F)=C(F)F)c(C)c1.F[B-](F)(F)F,149.5
COc1ccc(C(C)[P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(OC)c1.F[B-](F)(F)F,152.0
Cn1ccc[n+]1C.[I-],155.0
Fc1c(F)c(F)c(C[n+]2ccccc2)c(F)c1F.[Br-],162.5
C[N+](C)(C)CCl.[Cl-],165.5
N#Cc1cc(Cn2c[n+](CCC(=O)O)c3ccccc32)c([N+](=O)[O-])cc1C#N.[Br-],167.5
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],169.5
COc1cc(C=NCCn2cc[n+](C)c2)ccc1O.F[P-](F)(F)(F)(F)F,179.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],182.0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],192.5
C=CCSc1oc(-c2ccccc2)nc1[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],199.0
COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],200.5
Cc1cc(C)c(Cn2cc[n+]3c4ccc(Cl)cc4c(-c4ccccc4)c(-c4ccccc4)c23)c(C)c1.[Cl-],209.5
CCSc1oc(-c2ccc(Cl)cc2)nc1[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],210.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],219.0
CCCCn1c[n+](Cc2cc(=O)cc(-c3ccccc3)o2)c2ccccc21.[I-],219.0
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],227.5
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],228.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])[O-],31.0
CC[n+]1cccc(C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29.5
CCCC[n+]1c(C)c(C)n(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30.5
CCC[N+]1(C)CCCC1.COP(=O)([O-])SC,33.0
CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCCCCCCOC[N+](C)(C)CCO,31.25
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,35.0
CCCCOCn1cc[n+](COCCC)c1CC.F[PH](F)(F)(F)(F)F,38.0
CCCCCCCOCn1cc[n+](COCCCCCCC)c1.F[B-](F)(F)F,39.0
CCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCC(=O)[O-],39.0
CCC[N+]1(C)CCCC1.COP(=O)([O-])[Se]C,40.0
CCCCCCCCCC[P+](C)(CCCCCCCCCC)CCCCCCCCCC.[O-][Cl+3]([O-])([O-])[O-],40.3
CC[NH+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,42.0
COC(=O)CCSC(SC)=[N+]1CCCCC1.O=S(=O)([O-])C(F)(F)F,42.0
CCCCCC[n+]1cccc(C(=O)O)c1.O=S(=O)([O-])O,44.0
CCCCCCCCCCCCSC[n+]1ccn(C)c1.F[B-](F)(F)F,44.0
CCOC(=O)[C@@H](OC(=O)C[n+]1ccn(C)c1)c1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,45.0
C=Cn1cc[n+](CCO)c1.[Br-],46.0
CCCC[NH+]1C[Si](C)(C)O[Si](C)(C)C1.CS(=O)(=O)[O-],48.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc(COn2cc[n+](OCc3ccccc3)c2)cc1,50.0
C[NH+](C)Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,51.0
C=CC[N+](C)(C)N.[Cl-],52.0
CCCCCCCCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,53.8
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],55.0
Cc1n(C)cc[n+]1CCCO.[Br-],58.0
CCn1cc[n+](CC)c1.F[PH](F)(F)(F)(F)F,59.5
CCCC[N+](CCCC)(CCCC)CCCC.O=[N+]([O-])c1c[n-]nn1,60.0
Cc1cc[n+](CC(F)(F)F)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,60.7
CN(C)c1cc[n+](CCO)cc1.F[B-](F)(F)F,62.0
CCCCCCCCCCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,66.0
CCCCCCCCCCCCCCCC[n+]1ccn(CCCNC(=O)CP(=O)(c2ccccc2)c2ccccc2)c1.[Br-],67.0
CCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1,70.0
CCCC[N+](CCCC)(CCCC)CCCC.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,73.0
COC(=O)C(OC(=O)C[n+]1ccn(C)c1)c1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,74.0
Cn1ccc(C(F)(F)F)[n+]1C.O=C([O-])C(F)(F)F,77.0
COCCCNC(=O)C[n+]1ccn(C)c1.[Br-],75.0
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])c1ccccc1,75.0
CC(c1ccccc1)[n+]1ccccc1.F[B-](F)(F)F,75.0
Cn1cc[n+](CCCCCCCCCCC(=O)O)c1.F[PH](F)(F)(F)(F)F,78.0
CCCC[N+]1(C)CCOCC1.Cc1cc(Cl)ccc1OCC(=O)[O-],77.0
C=CCOn1cc[n+](CC)c1C.[I-],78.0
O=S(=O)([O-])C(F)(F)F.c1c[nH+]ccn1,78.0
CCCCn1cc[nH+]c1.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,80.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(C)C.[Br-],84.75
[Cl-].[NH3+]CCO,82.0
O=C([O-])C(F)(F)F.c1cc[nH+]cc1,82.0
CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1.[I-],82.0
C[n+]1ccn(OCc2ccccc2)c1.F[P-](F)(F)(F)(F)F,83.0
Cn1cc[n+](CCOC(=O)c2ccc(C(N)=NOC(=O)c3ccco3)cc2)c1.F[PH](F)(F)(F)(F)F,84.0
CCC[n+]1ccn2c1CCC2.[Br-],83.0
CCCCCCCC[N+]12CCN(CC1)CC2.[Br-],84.0
CCOn1cc[n+](OCC)c1Br.F[P-](F)(F)(F)(F)F,84.0
Cn1cc[n+](CC(=O)N2C(=O)OC[C@@H]2Cc2ccccc2)c1.F[PH](F)(F)(F)(F)F,85.0
C#CC[n+]1ccn(OC)c1.[Br-],85.0
CCCCn1c[n+](CCCC)c2cc(C)c(C)cc21.F[PH](F)(F)(F)(F)F,85.5
CCCCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],85.0
CCCCCCCC[n+]1ccn(C)c1C.[I-],86.0
CCCCCc1c[n+]([C@@H]2CN[C@H](C(O)(c3ccccc3)c3ccccc3)C2)nn1C.F[PH](F)(F)(F)(F)F,87.0
CCCC[n+]1ccn(CC(OCc2ccc(Cl)cc2Cl)c2ccc(Cl)cc2Cl)c1.F[PH](F)(F)(F)(F)F,87.5
CCCC[N+]1(CCCC)CCCC1.Cc1cc(C)c(S(=O)(=O)[O-])c(C)c1,87.0
C=Cc1ccc(C[n+]2ccn(CCCC)c2)cc1.F[PH](F)(F)(F)(F)F,87.75
F[PH](F)(F)(F)(F)F.O=C(C[n+]1ccccc1)N1C(=O)OC[C@@H]1Cc1ccccc1,88.5
CCCn1cc[n+](C)c1.O=S(=O)([O-])c1cccc(P(c2ccccc2)c2ccccc2)c1,88.0
C[N+]1(Cc2ccccc2)CCOCC1.F[B-](F)(F)F,88.0
CCCC[n+]1cnn(C[C@@H](O)CC)c1.[Br-],89.0
CCCC[NH3+].O=C([O-])/C=C/c1ccccc1,89.0
CC(=O)OCC[N+](C)(C)C.Cc1cc(Cl)ccc1OCC(=O)[O-],90.0
CCCC[N+](CCCC)(CCCC)CCCC.O=[N+]([O-])c1ccc(S(=O)(=O)[O-])cc1,90.0
C=C(C)C(=O)OCC[N+](C)(C)CC.[I-],91.25
Cn1cc[n+](CCc2ccccc2)c1.[Cl-],91.0
Cc1cc(=O)cc(-c2ccc(C[n+]3ccn(C)c3)cc2)o1.F[B-](F)(F)F,91.0
CCOC(=O)C[N+](C)(C)C.COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,91.0
CCCCCCCCCCCCCCCCCC[n+]1cccc2ccccc21.[Br-],92.0
CCCCCCCCCOC(=O)C[N+](C)(C)C.[Br-],92.0
CCC[N+]12CCN(CC1)CC2.F[B-](F)(F)F,93.0
CC[n+]1ccn(C(F)(F)C(F)Cl)c1.[I-],94.0
CCCCCCCCCCCCOC(=O)[C@H](Cc1ccccc1)NC(=O)C[n+]1ccn(C)c1.[Br-],94.0
C[N+](C)(C)CCCl.Cc1cc(Cl)ccc1OCC(=O)[O-],95.0
Cn1cc[n+](CC(=O)N2C(=O)OC[C@@H]2c2ccccc2)c1.F[PH](F)(F)(F)(F)F,95.0
CCCC[N+](CCCC)(CCCC)Cc1cc(Cl)c(O)c(C=O)c1.F[P-](F)(F)(F)(F)F,95.0
C[n+]1ccn(CCOC(=O)c2ccccc2O)c1.F[B-](F)(F)F,97.0
CC[n+]1ccn(C(C)=O)c1.[I-],97.0
CCCCCCCCOC(=O)[C@H](Cc1ccccc1)NC(=O)C[n+]1ccccc1.[Br-],98.0
CCCCCCCCCCCCOC(=O)C[N+](C)(C)C.[Br-],99.0
CCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,248.2
CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)F,208.2
CCCCCCCCCCCC[P+](CC)(CC)CC.N#Cc1ccc[n-]1,215.0
COCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,242.2
CCCCCCCCn1cc[n+](C)n1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,248.5
CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,248.2
CCCC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,244.3
C[C@H](O)C(=O)[O-].[NH3+]CCO,214.6
C[C@H](O)C(=O)[O-].OCC[NH+](CCO)CCO,218.3
C[C@H](O)C(=O)[O-].[NH3+]CCOCCO,217.6
C1CC[NH2+]C1.O=S(=O)([O-])O,243.2
CCCC[N+]1(CC)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,237.2
O=C[O-].[NH3+]CCOCCO,198.3
C[n+]1ccn(CCO)c1.N#C[N-]C#N,223.2
C[n+]1ccn(CCO[N+](=O)[O-])c1.N#C[N-]C#N,223.0
N#C[N-]C#N.OCC[n+]1ccccc1,224.3
CCCCCC[N+](CC)(CC)CC.N#C[N-]C#N,230.2
C[N+](C)(C)CCO.N#C[N-]C#N,223.3
C[N+](C)(C)CCO[N+](=O)[O-].N#C[N-]C#N,223.1
C[N+]1(CCO)CCCC1.N#C[N-]C#N,223.4
C[N+]1(CCO[N+](=O)[O-])CCCC1.N#C[N-]C#N,223.3
CCn1cc[n+](C)c1.N#C[B-](F)(C#N)C(F)(F)F,243.2
C/C=C/C[n+]1ccn(C)c1C.F[B-](F)(F)F,217.2
C[NH+]1CCCC1.F[B-](F)(F)F,240.2
CCn1cc[n+](C)c1.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,243.2
CCn1cc[n+](C)c1.N#C[B-](F)(F)C#N,245.6
CCn1cc[n+](C)c1.N#C[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,237.2
CCn1cc[n+](C)c1.N#C[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,220.2
CCn1cc[n+](C)c1.N#C[B-](F)(F)C(F)(F)C(F)(F)F,216.2
CCn1cc[n+](C)c1.N#C[B-](F)(F)C(F)(F)F,239.2
CC(=O)[O-].[NH3+]CCO,202.2
CC(=O)[O-].[NH3+]CCOCCO,212.4
C1CC[NH2+]C1.CCCCCCCC(=O)[O-],233.2
CCCC(=O)[O-].C[N+](C)(C)CCO,42.83000000000004
CCC(=O)[O-].C[N+](C)(C)CCO,9.420000000000016
CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],194.05
N#CCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,99.65000000000003
O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.[NH3+][C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,85.33000000000004
CC(C)(C)OC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105.60000000000002
CC(C)(C)OC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,112.63
CCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,99.73000000000002
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[NH3+][C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,80.79000000000002
COC(=O)[C@@H]([NH3+])Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,93.27000000000004
CS(=O)(=O)[O-].Cc1cc(C)[n+](-c2ccc([N+](=O)[O-])cc2)n1C,183.3
Cc1cc(C)[n+](-c2ccc(Cl)cc2)n1C.F[B-](F)(F)F,133.20000000000005
Cc1cc(C)[n+](-c2ccc(Br)cc2)n1C.F[B-](F)(F)F,161.20000000000005
Cc1ccc(-[n+]2c(C)cc(C)n2C)cc1.F[B-](F)(F)F,147.90000000000003
Cc1cc(C)[n+](-c2ccc([N+](=O)[O-])cc2)n1C.F[P-](F)(F)(F)(F)F,222.0
COc1ccc(-[n+]2c(C)cc(C)n2C)cc1.F[P-](F)(F)(F)(F)F,115.60000000000002
Cc1ccc(-[n+]2c(C)cc(C)n2C)cc1.F[P-](F)(F)(F)(F)F,138.3
Cc1cc(C)[n+](-c2ccc(Br)cc2)n1C.F[P-](F)(F)(F)(F)F,179.8
COc1ccc(-[n+]2c(C)cc(C)n2C)cc1.F[B-](F)(F)F,75.60000000000002
Cc1cc(C)[n+](-c2ccc(Cl)cc2)n1C.F[P-](F)(F)(F)(F)F,153.90000000000003
CCC[N+](CCC)(CCC)CCC.[Cl-],229.95000000000005
CCCCCCCCCCCCOS(=O)(=O)[O-].CCCC[n+]1ccn(C)c1,1.8000000000000114
C[N+](C)(C)CCO.O=C([O-])c1cccnc1,55.97000000000003
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,61.950000000000045
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,45.950000000000045
CCCCCCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67.95000000000005
O=S(=O)(F)[N-]S(=O)(=O)F.[K+],106.85000000000002
